641489 11:31:15.143940 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001274>
641489 11:31:15.145429 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000055>
641489 11:31:15.145710 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001182>
641489 11:31:15.147140 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000059>
641489 11:31:15.147415 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001130>
641489 11:31:15.148821 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000111>
641489 11:31:15.149145 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001085>
641489 11:31:15.150482 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000076>
641489 11:31:15.150772 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001218>
641489 11:31:15.152248 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000075>
641489 11:31:15.152482 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001130>
641489 11:31:15.153782 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000052>
641489 11:31:15.154007 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001170>
641489 11:31:15.155358 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000041>
641489 11:31:15.155592 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001117>
641489 11:31:15.156889 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000044>
641489 11:31:15.157102 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001176>
641489 11:31:15.158454 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000046>
641489 11:31:15.158688 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001167>
641489 11:31:15.160034 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000044>
641489 11:31:15.160250 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001151>
641489 11:31:15.161581 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:15.161784 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001152>
641489 11:31:15.163105 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:15.163304 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001168>
641489 11:31:15.164652 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000046>
641489 11:31:15.164868 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001154>
641489 11:31:15.166179 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:15.166372 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001184>
641489 11:31:15.167718 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000095>
641489 11:31:15.167994 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001184>
641489 11:31:15.169400 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000032>
641489 11:31:15.169671 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001191>
641489 11:31:15.171040 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000044>
641489 11:31:15.171256 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001159>
641489 11:31:15.172610 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000045>
641489 11:31:15.172826 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001105>
641489 11:31:15.174093 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000045>
641489 11:31:15.174292 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001189>
641489 11:31:15.175659 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:15.175944 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001232>
641489 11:31:15.177410 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000048>
641489 11:31:15.177642 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001231>
641489 11:31:15.179099 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000056>
641489 11:31:15.179286 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001175>
641489 11:31:15.180601 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:15.180782 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001208>
641489 11:31:15.182196 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000137>
641489 11:31:15.182498 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001140>
641489 11:31:15.183823 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000091>
641489 11:31:15.184093 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001170>
641489 11:31:15.185421 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:15.185602 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001144>
641489 11:31:15.186893 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000026>
641489 11:31:15.187049 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001197>
641489 11:31:15.188446 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000039>
641489 11:31:15.188685 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001222>
641489 11:31:15.190142 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000137>
641489 11:31:15.190505 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001192>
641489 11:31:15.191978 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:15.192224 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001246>
641489 11:31:15.193693 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000060>
641489 11:31:15.193910 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001249>
641489 11:31:15.195421 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000052>
641489 11:31:15.195692 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001169>
641489 11:31:15.197118 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000131>
641489 11:31:15.197473 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001162>
641489 11:31:15.198849 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000026>
641489 11:31:15.199039 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001209>
641489 11:31:15.200389 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000052>
641489 11:31:15.200628 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001115>
641489 11:31:15.201918 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000039>
641489 11:31:15.202117 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001129>
641489 11:31:15.203398 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000038>
641489 11:31:15.203609 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001099>
641489 11:31:15.204859 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000039>
641489 11:31:15.205040 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001159>
641489 11:31:15.206359 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000038>
641489 11:31:15.206561 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001099>
641489 11:31:15.207813 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:15.207995 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001159>
641489 11:31:15.209318 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:15.209512 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001103>
641489 11:31:15.210781 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000037>
641489 11:31:15.211034 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001217>
641489 11:31:15.212436 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000049>
641489 11:31:15.212672 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001184>
641489 11:31:15.214043 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000048>
641489 11:31:15.214267 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001109>
641489 11:31:15.215586 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:15.215788 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001149>
641489 11:31:15.217101 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000106>
641489 11:31:15.217431 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001163>
641489 11:31:15.218835 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000105>
641489 11:31:15.219177 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001201>
641489 11:31:15.220561 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000109>
641489 11:31:15.220860 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001164>
641489 11:31:15.222298 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000031>
641489 11:31:15.222481 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001186>
641489 11:31:15.223854 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000116>
641489 11:31:15.224177 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001269>
641489 11:31:15.225705 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000110>
641489 11:31:15.225990 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001187>
641489 11:31:15.227343 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000034>
641489 11:31:15.227544 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001108>
641489 11:31:15.228826 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000033>
641489 11:31:15.228998 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001222>
641489 11:31:15.230467 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000051>
641489 11:31:15.230743 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001160>
641489 11:31:15.232160 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000106>
641489 11:31:15.232444 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001102>
641489 11:31:15.233783 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000122>
641489 11:31:15.234092 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001205>
641489 11:31:15.235511 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000118>
641489 11:31:15.235893 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001255>
641489 11:31:15.237434 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000082>
641489 11:31:15.237758 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001204>
641489 11:31:15.239146 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000099>
641489 11:31:15.239459 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001206>
641489 11:31:15.240961 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000103>
641489 11:31:15.241262 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001188>
641489 11:31:15.242641 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000137>
641489 11:31:15.243060 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001287>
641489 11:31:15.244543 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:15.244847 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001245>
641489 11:31:15.246398 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000133>
641489 11:31:15.246720 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001216>
641489 11:31:15.248210 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000143>
641489 11:31:15.248560 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001256>
641489 11:31:15.250058 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000149>
641489 11:31:15.250448 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001192>
641489 11:31:15.251931 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000117>
641489 11:31:15.252291 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001190>
641489 11:31:15.253741 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000105>
641489 11:31:15.254308 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001147>
641489 11:31:15.255654 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000106>
641489 11:31:15.256034 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001141>
641489 11:31:15.257369 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000027>
641489 11:31:15.257571 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001175>
641489 11:31:15.258923 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000116>
641489 11:31:15.259288 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001183>
641489 11:31:15.260724 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000136>
641489 11:31:15.261091 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001181>
641489 11:31:15.262501 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000118>
641489 11:31:15.262884 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001274>
641489 11:31:15.264422 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000062>
641489 11:31:15.264758 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001262>
641489 11:31:15.266305 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000073>
641489 11:31:15.266570 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001120>
641489 11:31:15.267895 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000046>
641489 11:31:15.268112 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001177>
641489 11:31:15.269465 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000052>
641489 11:31:15.269799 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001332>
641489 11:31:15.271386 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000097>
641489 11:31:15.271686 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001141>
641489 11:31:15.273006 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000048>
641489 11:31:15.273205 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001135>
641489 11:31:15.274504 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000056>
641489 11:31:15.274754 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001102>
641489 11:31:15.276010 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000041>
641489 11:31:15.276192 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001125>
641489 11:31:15.277495 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:15.277693 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001107>
641489 11:31:15.278957 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:15.279137 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001138>
641489 11:31:15.280439 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000038>
641489 11:31:15.280675 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001139>
641489 11:31:15.282088 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000141>
641489 11:31:15.282470 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001183>
641489 11:31:15.283956 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000103>
641489 11:31:15.284281 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001222>
641489 11:31:15.285735 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000063>
641489 11:31:15.286050 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001119>
641489 11:31:15.287384 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:15.287656 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001307>
641489 11:31:15.289227 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000079>
641489 11:31:15.289606 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001157>
641489 11:31:15.290974 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000061>
641489 11:31:15.291279 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001184>
641489 11:31:15.292677 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000050>
641489 11:31:15.292927 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001159>
641489 11:31:15.294271 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000034>
641489 11:31:15.294459 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001137>
641489 11:31:15.295782 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000044>
641489 11:31:15.296016 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001158>
641489 11:31:15.297413 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000050>
641489 11:31:15.297718 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001205>
641489 11:31:15.299211 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000084>
641489 11:31:15.299461 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001213>
641489 11:31:15.301029 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000031>
641489 11:31:15.301224 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001219>
641489 11:31:15.302658 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000099>
641489 11:31:15.303026 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001195>
641489 11:31:15.304410 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000047>
641489 11:31:15.304669 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001153>
641489 11:31:15.306060 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000044>
641489 11:31:15.306405 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001084>
641489 11:31:15.307717 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000032>
641489 11:31:15.307951 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001145>
641489 11:31:15.309329 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000052>
641489 11:31:15.309544 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001152>
641489 11:31:15.310888 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000047>
641489 11:31:15.311116 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001107>
641489 11:31:15.312385 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000037>
641489 11:31:15.312594 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001144>
641489 11:31:15.313896 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000046>
641489 11:31:15.314096 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001174>
641489 11:31:15.315448 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:15.315681 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001203>
641489 11:31:15.317062 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000052>
641489 11:31:15.317326 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001199>
641489 11:31:15.318740 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000062>
641489 11:31:15.318990 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001177>
641489 11:31:15.320413 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000073>
641489 11:31:15.320669 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001212>
641489 11:31:15.322142 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000062>
641489 11:31:15.322433 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001149>
641489 11:31:15.323987 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:15.324244 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001109>
641489 11:31:15.325629 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:15.325855 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001096>
641489 11:31:15.327107 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000032>
641489 11:31:15.327262 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001569>
641489 11:31:15.329016 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000035>
641489 11:31:15.329234 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001097>
641489 11:31:15.330468 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000024>
641489 11:31:15.330616 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001100>
641489 11:31:15.331837 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000025>
641489 11:31:15.331970 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001134>
641489 11:31:15.333219 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000023>
641489 11:31:15.333353 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001185>
641489 11:31:15.334713 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000087>
641489 11:31:15.334891 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001164>
641489 11:31:15.336230 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000104>
641489 11:31:15.336444 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001148>
641489 11:31:15.337779 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000017>
641489 11:31:15.337987 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001247>
641489 11:31:15.339418 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000018>
641489 11:31:15.339536 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001125>
641489 11:31:15.340785 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000017>
641489 11:31:15.340894 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001162>
641489 11:31:15.342254 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000089>
641489 11:31:15.342446 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001150>
641489 11:31:15.343767 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000099>
641489 11:31:15.344060 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001166>
641489 11:31:15.345415 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000020>
641489 11:31:15.345539 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001110>
641489 11:31:15.346836 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000031>
641489 11:31:15.347048 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001239>
641489 11:31:15.348437 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000019>
641489 11:31:15.348557 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001150>
641489 11:31:15.349890 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000101>
641489 11:31:15.350178 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001236>
641489 11:31:15.351532 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000103>
641489 11:31:15.351813 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001227>
641489 11:31:15.353220 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000063>
641489 11:31:15.353416 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001141>
641489 11:31:15.354711 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000100>
641489 11:31:15.354925 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001199>
641489 11:31:15.356301 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000056>
641489 11:31:15.356454 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001181>
641489 11:31:15.357802 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000056>
641489 11:31:15.357959 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001178>
641489 11:31:15.359353 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000060>
